date,season,regime,target,age,geography,eligible_finals,genuine_reports,paired_reports
2026-01-24,2025-2026,New mandate,nssp_covid_proportion,4,US,1,1,1
2026-01-24,2025-2026,New mandate,nssp_covid_proportion,4,states,51,50,50
2026-01-24,2025-2026,New mandate,nssp_covid_proportion,11,US,1,1,1
2026-01-24,2025-2026,New mandate,nssp_covid_proportion,11,states,51,50,50
2026-01-24,2025-2026,New mandate,nssp_flu_proportion,4,US,1,1,1
2026-01-24,2025-2026,New mandate,nssp_flu_proportion,4,states,51,50,50
2026-01-24,2025-2026,New mandate,nssp_flu_proportion,11,US,1,1,1
2026-01-24,2025-2026,New mandate,nssp_flu_proportion,11,states,51,50,50
2026-01-24,2025-2026,New mandate,nssp_rsv_proportion,4,US,1,1,1
2026-01-24,2025-2026,New mandate,nssp_rsv_proportion,4,states,51,50,50
2026-01-24,2025-2026,New mandate,nssp_rsv_proportion,11,US,1,1,1
2026-01-24,2025-2026,New mandate,nssp_rsv_proportion,11,states,51,50,50
2026-01-31,2025-2026,New mandate,nhsn_covid_admissions,4,US,1,1,1
2026-01-31,2025-2026,New mandate,nhsn_covid_admissions,4,states,51,51,51
2026-01-31,2025-2026,New mandate,nhsn_covid_admissions,11,US,1,1,1
2026-01-31,2025-2026,New mandate,nhsn_covid_admissions,11,states,51,51,51
2026-01-31,2025-2026,New mandate,nhsn_flu_admissions,4,US,1,1,1
2026-01-31,2025-2026,New mandate,nhsn_flu_admissions,4,states,51,51,51
2026-01-31,2025-2026,New mandate,nhsn_flu_admissions,11,US,1,1,1
2026-01-31,2025-2026,New mandate,nhsn_flu_admissions,11,states,51,51,51
2026-01-31,2025-2026,New mandate,nhsn_rsv_admissions,4,US,1,1,1
2026-01-31,2025-2026,New mandate,nhsn_rsv_admissions,4,states,51,51,51
2026-01-31,2025-2026,New mandate,nhsn_rsv_admissions,11,US,1,1,1
2026-01-31,2025-2026,New mandate,nhsn_rsv_admissions,11,states,51,51,51
2026-01-31,2025-2026,New mandate,nssp_covid_proportion,4,US,1,1,1
2026-01-31,2025-2026,New mandate,nssp_covid_proportion,4,states,51,50,50
2026-01-31,2025-2026,New mandate,nssp_covid_proportion,11,US,1,1,1
2026-01-31,2025-2026,New mandate,nssp_covid_proportion,11,states,51,50,50
2026-01-31,2025-2026,New mandate,nssp_flu_proportion,4,US,1,1,1
2026-01-31,2025-2026,New mandate,nssp_flu_proportion,4,states,51,50,50
2026-01-31,2025-2026,New mandate,nssp_flu_proportion,11,US,1,1,1
2026-01-31,2025-2026,New mandate,nssp_flu_proportion,11,states,51,50,50
2026-01-31,2025-2026,New mandate,nssp_rsv_proportion,4,US,1,1,1
2026-01-31,2025-2026,New mandate,nssp_rsv_proportion,4,states,51,50,50
2026-01-31,2025-2026,New mandate,nssp_rsv_proportion,11,US,1,1,1
2026-01-31,2025-2026,New mandate,nssp_rsv_proportion,11,states,51,50,50
2026-02-07,2025-2026,New mandate,nhsn_covid_admissions,4,US,1,1,1
2026-02-07,2025-2026,New mandate,nhsn_covid_admissions,4,states,51,51,51
2026-02-07,2025-2026,New mandate,nhsn_covid_admissions,11,US,1,1,1
2026-02-07,2025-2026,New mandate,nhsn_covid_admissions,11,states,51,51,51
2026-02-07,2025-2026,New mandate,nhsn_flu_admissions,4,US,1,1,1
2026-02-07,2025-2026,New mandate,nhsn_flu_admissions,4,states,51,51,51
2026-02-07,2025-2026,New mandate,nhsn_flu_admissions,11,US,1,1,1
2026-02-07,2025-2026,New mandate,nhsn_flu_admissions,11,states,51,51,51
2026-02-07,2025-2026,New mandate,nhsn_rsv_admissions,4,US,1,1,1
2026-02-07,2025-2026,New mandate,nhsn_rsv_admissions,4,states,51,51,51
2026-02-07,2025-2026,New mandate,nhsn_rsv_admissions,11,US,1,1,1
2026-02-07,2025-2026,New mandate,nhsn_rsv_admissions,11,states,51,51,51
2026-02-07,2025-2026,New mandate,nssp_covid_proportion,4,US,1,1,1
2026-02-07,2025-2026,New mandate,nssp_covid_proportion,4,states,51,50,50
2026-02-07,2025-2026,New mandate,nssp_covid_proportion,11,US,1,1,1
2026-02-07,2025-2026,New mandate,nssp_covid_proportion,11,states,51,50,50
2026-02-07,2025-2026,New mandate,nssp_flu_proportion,4,US,1,1,1
2026-02-07,2025-2026,New mandate,nssp_flu_proportion,4,states,51,50,50
2026-02-07,2025-2026,New mandate,nssp_flu_proportion,11,US,1,1,1
2026-02-07,2025-2026,New mandate,nssp_flu_proportion,11,states,51,50,50
2026-02-07,2025-2026,New mandate,nssp_rsv_proportion,4,US,1,1,1
2026-02-07,2025-2026,New mandate,nssp_rsv_proportion,4,states,51,50,50
2026-02-07,2025-2026,New mandate,nssp_rsv_proportion,11,US,1,1,1
2026-02-07,2025-2026,New mandate,nssp_rsv_proportion,11,states,51,50,50
2026-02-14,2025-2026,New mandate,nhsn_covid_admissions,4,US,1,1,1
2026-02-14,2025-2026,New mandate,nhsn_covid_admissions,4,states,51,51,51
2026-02-14,2025-2026,New mandate,nhsn_covid_admissions,11,US,1,1,1
2026-02-14,2025-2026,New mandate,nhsn_covid_admissions,11,states,51,51,51
2026-02-14,2025-2026,New mandate,nhsn_flu_admissions,4,US,1,1,1
2026-02-14,2025-2026,New mandate,nhsn_flu_admissions,4,states,51,51,51
2026-02-14,2025-2026,New mandate,nhsn_flu_admissions,11,US,1,1,1
2026-02-14,2025-2026,New mandate,nhsn_flu_admissions,11,states,51,51,51
2026-02-14,2025-2026,New mandate,nhsn_rsv_admissions,4,US,1,1,1
2026-02-14,2025-2026,New mandate,nhsn_rsv_admissions,4,states,51,51,51
2026-02-14,2025-2026,New mandate,nhsn_rsv_admissions,11,US,1,1,1
2026-02-14,2025-2026,New mandate,nhsn_rsv_admissions,11,states,51,51,51
2026-02-14,2025-2026,New mandate,nssp_covid_proportion,4,US,1,1,1
2026-02-14,2025-2026,New mandate,nssp_covid_proportion,4,states,51,50,50
2026-02-14,2025-2026,New mandate,nssp_covid_proportion,11,US,1,1,1
2026-02-14,2025-2026,New mandate,nssp_covid_proportion,11,states,51,50,50
2026-02-14,2025-2026,New mandate,nssp_flu_proportion,4,US,1,1,1
2026-02-14,2025-2026,New mandate,nssp_flu_proportion,4,states,51,50,50
2026-02-14,2025-2026,New mandate,nssp_flu_proportion,11,US,1,1,1
2026-02-14,2025-2026,New mandate,nssp_flu_proportion,11,states,51,50,50
2026-02-14,2025-2026,New mandate,nssp_rsv_proportion,4,US,1,1,1
2026-02-14,2025-2026,New mandate,nssp_rsv_proportion,4,states,51,50,50
2026-02-14,2025-2026,New mandate,nssp_rsv_proportion,11,US,1,1,1
2026-02-14,2025-2026,New mandate,nssp_rsv_proportion,11,states,51,50,50
2026-02-21,2025-2026,New mandate,nhsn_covid_admissions,4,US,1,1,1
2026-02-21,2025-2026,New mandate,nhsn_covid_admissions,4,states,51,51,51
2026-02-21,2025-2026,New mandate,nhsn_covid_admissions,11,US,1,1,1
2026-02-21,2025-2026,New mandate,nhsn_covid_admissions,11,states,51,51,51
2026-02-21,2025-2026,New mandate,nhsn_flu_admissions,4,US,1,1,1
2026-02-21,2025-2026,New mandate,nhsn_flu_admissions,4,states,51,51,49
2026-02-21,2025-2026,New mandate,nhsn_flu_admissions,11,US,1,1,1
2026-02-21,2025-2026,New mandate,nhsn_flu_admissions,11,states,51,49,49
2026-02-21,2025-2026,New mandate,nhsn_rsv_admissions,4,US,1,1,1
2026-02-21,2025-2026,New mandate,nhsn_rsv_admissions,4,states,51,51,51
2026-02-21,2025-2026,New mandate,nhsn_rsv_admissions,11,US,1,1,1
2026-02-21,2025-2026,New mandate,nhsn_rsv_admissions,11,states,51,51,51
2026-02-21,2025-2026,New mandate,nssp_covid_proportion,4,US,1,1,1
2026-02-21,2025-2026,New mandate,nssp_covid_proportion,4,states,51,50,50
2026-02-21,2025-2026,New mandate,nssp_covid_proportion,11,US,1,1,1
2026-02-21,2025-2026,New mandate,nssp_covid_proportion,11,states,51,50,50
2026-02-21,2025-2026,New mandate,nssp_flu_proportion,4,US,1,1,1
2026-02-21,2025-2026,New mandate,nssp_flu_proportion,4,states,51,50,50
2026-02-21,2025-2026,New mandate,nssp_flu_proportion,11,US,1,1,1
2026-02-21,2025-2026,New mandate,nssp_flu_proportion,11,states,51,50,50
2026-02-21,2025-2026,New mandate,nssp_rsv_proportion,4,US,1,1,1
2026-02-21,2025-2026,New mandate,nssp_rsv_proportion,4,states,51,50,50
2026-02-21,2025-2026,New mandate,nssp_rsv_proportion,11,US,1,1,1
2026-02-21,2025-2026,New mandate,nssp_rsv_proportion,11,states,51,50,50
2026-02-28,2025-2026,New mandate,nhsn_covid_admissions,4,US,1,1,1
2026-02-28,2025-2026,New mandate,nhsn_covid_admissions,4,states,51,51,51
2026-02-28,2025-2026,New mandate,nhsn_covid_admissions,11,US,1,1,1
2026-02-28,2025-2026,New mandate,nhsn_covid_admissions,11,states,51,51,51
2026-02-28,2025-2026,New mandate,nhsn_flu_admissions,4,US,1,1,1
2026-02-28,2025-2026,New mandate,nhsn_flu_admissions,4,states,51,49,49
2026-02-28,2025-2026,New mandate,nhsn_flu_admissions,11,US,1,1,1
2026-02-28,2025-2026,New mandate,nhsn_flu_admissions,11,states,51,51,49
2026-02-28,2025-2026,New mandate,nhsn_rsv_admissions,4,US,1,1,1
2026-02-28,2025-2026,New mandate,nhsn_rsv_admissions,4,states,51,51,51
2026-02-28,2025-2026,New mandate,nhsn_rsv_admissions,11,US,1,1,1
2026-02-28,2025-2026,New mandate,nhsn_rsv_admissions,11,states,51,51,51
2026-02-28,2025-2026,New mandate,nssp_covid_proportion,4,US,1,1,1
2026-02-28,2025-2026,New mandate,nssp_covid_proportion,4,states,51,50,50
2026-02-28,2025-2026,New mandate,nssp_covid_proportion,11,US,1,1,1
2026-02-28,2025-2026,New mandate,nssp_covid_proportion,11,states,51,50,50
2026-02-28,2025-2026,New mandate,nssp_flu_proportion,4,US,1,1,1
2026-02-28,2025-2026,New mandate,nssp_flu_proportion,4,states,51,50,50
2026-02-28,2025-2026,New mandate,nssp_flu_proportion,11,US,1,1,1
2026-02-28,2025-2026,New mandate,nssp_flu_proportion,11,states,51,50,50
2026-02-28,2025-2026,New mandate,nssp_rsv_proportion,4,US,1,1,1
2026-02-28,2025-2026,New mandate,nssp_rsv_proportion,4,states,51,50,50
2026-02-28,2025-2026,New mandate,nssp_rsv_proportion,11,US,1,1,1
2026-02-28,2025-2026,New mandate,nssp_rsv_proportion,11,states,51,50,50
2026-03-07,2025-2026,New mandate,nhsn_covid_admissions,4,US,1,1,1
2026-03-07,2025-2026,New mandate,nhsn_covid_admissions,4,states,51,51,51
2026-03-07,2025-2026,New mandate,nhsn_covid_admissions,11,US,1,1,1
2026-03-07,2025-2026,New mandate,nhsn_covid_admissions,11,states,51,51,51
2026-03-07,2025-2026,New mandate,nhsn_flu_admissions,4,US,1,1,1
2026-03-07,2025-2026,New mandate,nhsn_flu_admissions,4,states,51,51,51
2026-03-07,2025-2026,New mandate,nhsn_flu_admissions,11,US,1,1,1
2026-03-07,2025-2026,New mandate,nhsn_flu_admissions,11,states,51,51,51
2026-03-07,2025-2026,New mandate,nhsn_rsv_admissions,4,US,1,1,1
2026-03-07,2025-2026,New mandate,nhsn_rsv_admissions,4,states,51,51,51
2026-03-07,2025-2026,New mandate,nhsn_rsv_admissions,11,US,1,1,1
2026-03-07,2025-2026,New mandate,nhsn_rsv_admissions,11,states,51,51,51
2026-03-07,2025-2026,New mandate,nssp_covid_proportion,4,US,1,1,1
2026-03-07,2025-2026,New mandate,nssp_covid_proportion,4,states,51,50,50
2026-03-07,2025-2026,New mandate,nssp_covid_proportion,11,US,1,1,1
2026-03-07,2025-2026,New mandate,nssp_covid_proportion,11,states,51,50,50
2026-03-07,2025-2026,New mandate,nssp_flu_proportion,4,US,1,1,1
2026-03-07,2025-2026,New mandate,nssp_flu_proportion,4,states,51,50,50
2026-03-07,2025-2026,New mandate,nssp_flu_proportion,11,US,1,1,1
2026-03-07,2025-2026,New mandate,nssp_flu_proportion,11,states,51,50,50
2026-03-07,2025-2026,New mandate,nssp_rsv_proportion,4,US,1,1,1
2026-03-07,2025-2026,New mandate,nssp_rsv_proportion,4,states,51,50,50
2026-03-07,2025-2026,New mandate,nssp_rsv_proportion,11,US,1,1,1
2026-03-07,2025-2026,New mandate,nssp_rsv_proportion,11,states,51,50,50
2026-03-14,2025-2026,New mandate,nhsn_covid_admissions,4,US,1,1,1
2026-03-14,2025-2026,New mandate,nhsn_covid_admissions,4,states,51,51,51
2026-03-14,2025-2026,New mandate,nhsn_covid_admissions,11,US,1,1,1
2026-03-14,2025-2026,New mandate,nhsn_covid_admissions,11,states,51,51,51
2026-03-14,2025-2026,New mandate,nhsn_flu_admissions,4,US,1,1,1
2026-03-14,2025-2026,New mandate,nhsn_flu_admissions,4,states,51,51,51
2026-03-14,2025-2026,New mandate,nhsn_flu_admissions,11,US,1,1,1
2026-03-14,2025-2026,New mandate,nhsn_flu_admissions,11,states,51,51,51
2026-03-14,2025-2026,New mandate,nhsn_rsv_admissions,4,US,1,1,1
2026-03-14,2025-2026,New mandate,nhsn_rsv_admissions,4,states,51,51,51
2026-03-14,2025-2026,New mandate,nhsn_rsv_admissions,11,US,1,1,1
2026-03-14,2025-2026,New mandate,nhsn_rsv_admissions,11,states,51,51,51
2026-03-14,2025-2026,New mandate,nssp_covid_proportion,4,US,1,1,1
2026-03-14,2025-2026,New mandate,nssp_covid_proportion,4,states,51,50,50
2026-03-14,2025-2026,New mandate,nssp_covid_proportion,11,US,1,1,1
2026-03-14,2025-2026,New mandate,nssp_covid_proportion,11,states,51,50,50
2026-03-14,2025-2026,New mandate,nssp_flu_proportion,4,US,1,1,1
2026-03-14,2025-2026,New mandate,nssp_flu_proportion,4,states,51,50,50
2026-03-14,2025-2026,New mandate,nssp_flu_proportion,11,US,1,1,1
2026-03-14,2025-2026,New mandate,nssp_flu_proportion,11,states,51,50,50
2026-03-14,2025-2026,New mandate,nssp_rsv_proportion,4,US,1,1,1
2026-03-14,2025-2026,New mandate,nssp_rsv_proportion,4,states,51,50,50
2026-03-14,2025-2026,New mandate,nssp_rsv_proportion,11,US,1,1,1
2026-03-14,2025-2026,New mandate,nssp_rsv_proportion,11,states,51,50,50
2026-03-21,2025-2026,New mandate,nhsn_covid_admissions,4,US,1,1,1
2026-03-21,2025-2026,New mandate,nhsn_covid_admissions,4,states,51,51,51
2026-03-21,2025-2026,New mandate,nhsn_covid_admissions,11,US,1,1,1
2026-03-21,2025-2026,New mandate,nhsn_covid_admissions,11,states,51,51,51
2026-03-21,2025-2026,New mandate,nhsn_flu_admissions,4,US,1,1,1
2026-03-21,2025-2026,New mandate,nhsn_flu_admissions,4,states,51,51,51
2026-03-21,2025-2026,New mandate,nhsn_flu_admissions,11,US,1,1,1
2026-03-21,2025-2026,New mandate,nhsn_flu_admissions,11,states,51,51,51
2026-03-21,2025-2026,New mandate,nhsn_rsv_admissions,4,US,1,1,1
2026-03-21,2025-2026,New mandate,nhsn_rsv_admissions,4,states,51,51,51
2026-03-21,2025-2026,New mandate,nhsn_rsv_admissions,11,US,1,1,1
2026-03-21,2025-2026,New mandate,nhsn_rsv_admissions,11,states,51,51,51
2026-03-21,2025-2026,New mandate,nssp_covid_proportion,4,US,1,1,1
2026-03-21,2025-2026,New mandate,nssp_covid_proportion,4,states,51,50,50
2026-03-21,2025-2026,New mandate,nssp_covid_proportion,11,US,1,1,1
2026-03-21,2025-2026,New mandate,nssp_covid_proportion,11,states,51,50,50
2026-03-21,2025-2026,New mandate,nssp_flu_proportion,4,US,1,1,1
2026-03-21,2025-2026,New mandate,nssp_flu_proportion,4,states,51,50,50
2026-03-21,2025-2026,New mandate,nssp_flu_proportion,11,US,1,1,1
2026-03-21,2025-2026,New mandate,nssp_flu_proportion,11,states,51,50,50
2026-03-21,2025-2026,New mandate,nssp_rsv_proportion,4,US,1,1,1
2026-03-21,2025-2026,New mandate,nssp_rsv_proportion,4,states,51,50,50
2026-03-21,2025-2026,New mandate,nssp_rsv_proportion,11,US,1,1,1
2026-03-21,2025-2026,New mandate,nssp_rsv_proportion,11,states,51,50,50
2026-03-28,2025-2026,New mandate,nhsn_covid_admissions,4,US,1,1,1
2026-03-28,2025-2026,New mandate,nhsn_covid_admissions,4,states,51,51,51
2026-03-28,2025-2026,New mandate,nhsn_covid_admissions,11,US,1,1,1
2026-03-28,2025-2026,New mandate,nhsn_covid_admissions,11,states,51,51,51
2026-03-28,2025-2026,New mandate,nhsn_flu_admissions,4,US,1,1,1
2026-03-28,2025-2026,New mandate,nhsn_flu_admissions,4,states,51,51,51
2026-03-28,2025-2026,New mandate,nhsn_flu_admissions,11,US,1,1,1
2026-03-28,2025-2026,New mandate,nhsn_flu_admissions,11,states,51,51,51
2026-03-28,2025-2026,New mandate,nhsn_rsv_admissions,4,US,1,1,1
2026-03-28,2025-2026,New mandate,nhsn_rsv_admissions,4,states,51,51,51
2026-03-28,2025-2026,New mandate,nhsn_rsv_admissions,11,US,1,1,1
2026-03-28,2025-2026,New mandate,nhsn_rsv_admissions,11,states,51,51,51
2026-03-28,2025-2026,New mandate,nssp_covid_proportion,4,US,1,1,1
2026-03-28,2025-2026,New mandate,nssp_covid_proportion,4,states,51,50,50
2026-03-28,2025-2026,New mandate,nssp_covid_proportion,11,US,1,1,1
2026-03-28,2025-2026,New mandate,nssp_covid_proportion,11,states,51,50,50
2026-03-28,2025-2026,New mandate,nssp_flu_proportion,4,US,1,1,1
2026-03-28,2025-2026,New mandate,nssp_flu_proportion,4,states,51,50,50
2026-03-28,2025-2026,New mandate,nssp_flu_proportion,11,US,1,1,1
2026-03-28,2025-2026,New mandate,nssp_flu_proportion,11,states,51,50,50
2026-03-28,2025-2026,New mandate,nssp_rsv_proportion,4,US,1,1,1
2026-03-28,2025-2026,New mandate,nssp_rsv_proportion,4,states,51,50,50
2026-03-28,2025-2026,New mandate,nssp_rsv_proportion,11,US,1,1,1
2026-03-28,2025-2026,New mandate,nssp_rsv_proportion,11,states,51,50,50
2026-04-04,2025-2026,New mandate,nhsn_covid_admissions,4,US,1,1,1
2026-04-04,2025-2026,New mandate,nhsn_covid_admissions,4,states,51,51,51
2026-04-04,2025-2026,New mandate,nhsn_covid_admissions,11,US,1,1,1
2026-04-04,2025-2026,New mandate,nhsn_covid_admissions,11,states,51,51,51
2026-04-04,2025-2026,New mandate,nhsn_flu_admissions,4,US,1,1,1
2026-04-04,2025-2026,New mandate,nhsn_flu_admissions,4,states,51,51,51
2026-04-04,2025-2026,New mandate,nhsn_flu_admissions,11,US,1,1,1
2026-04-04,2025-2026,New mandate,nhsn_flu_admissions,11,states,51,51,51
2026-04-04,2025-2026,New mandate,nhsn_rsv_admissions,4,US,1,1,1
2026-04-04,2025-2026,New mandate,nhsn_rsv_admissions,4,states,51,51,51
2026-04-04,2025-2026,New mandate,nhsn_rsv_admissions,11,US,1,1,1
2026-04-04,2025-2026,New mandate,nhsn_rsv_admissions,11,states,51,51,51
2026-04-04,2025-2026,New mandate,nssp_covid_proportion,4,US,1,1,1
2026-04-04,2025-2026,New mandate,nssp_covid_proportion,4,states,51,50,50
2026-04-04,2025-2026,New mandate,nssp_covid_proportion,11,US,1,1,1
2026-04-04,2025-2026,New mandate,nssp_covid_proportion,11,states,51,50,50
2026-04-04,2025-2026,New mandate,nssp_flu_proportion,4,US,1,1,1
2026-04-04,2025-2026,New mandate,nssp_flu_proportion,4,states,51,50,50
2026-04-04,2025-2026,New mandate,nssp_flu_proportion,11,US,1,1,1
2026-04-04,2025-2026,New mandate,nssp_flu_proportion,11,states,51,50,50
2026-04-04,2025-2026,New mandate,nssp_rsv_proportion,4,US,1,1,1
2026-04-04,2025-2026,New mandate,nssp_rsv_proportion,4,states,51,50,50
2026-04-04,2025-2026,New mandate,nssp_rsv_proportion,11,US,1,1,1
2026-04-04,2025-2026,New mandate,nssp_rsv_proportion,11,states,51,50,50
2026-04-11,2025-2026,New mandate,nhsn_covid_admissions,4,US,1,1,1
2026-04-11,2025-2026,New mandate,nhsn_covid_admissions,4,states,51,51,51
2026-04-11,2025-2026,New mandate,nhsn_covid_admissions,11,US,1,1,1
2026-04-11,2025-2026,New mandate,nhsn_covid_admissions,11,states,51,51,51
2026-04-11,2025-2026,New mandate,nhsn_flu_admissions,4,US,1,1,1
2026-04-11,2025-2026,New mandate,nhsn_flu_admissions,4,states,51,51,51
2026-04-11,2025-2026,New mandate,nhsn_flu_admissions,11,US,1,1,1
2026-04-11,2025-2026,New mandate,nhsn_flu_admissions,11,states,51,51,51
2026-04-11,2025-2026,New mandate,nhsn_rsv_admissions,4,US,1,1,1
2026-04-11,2025-2026,New mandate,nhsn_rsv_admissions,4,states,51,51,51
2026-04-11,2025-2026,New mandate,nhsn_rsv_admissions,11,US,1,1,1
2026-04-11,2025-2026,New mandate,nhsn_rsv_admissions,11,states,51,51,51
2026-04-11,2025-2026,New mandate,nssp_covid_proportion,4,US,1,1,1
2026-04-11,2025-2026,New mandate,nssp_covid_proportion,4,states,51,50,50
2026-04-11,2025-2026,New mandate,nssp_covid_proportion,11,US,1,1,1
2026-04-11,2025-2026,New mandate,nssp_covid_proportion,11,states,51,50,50
2026-04-11,2025-2026,New mandate,nssp_flu_proportion,4,US,1,1,1
2026-04-11,2025-2026,New mandate,nssp_flu_proportion,4,states,51,50,50
2026-04-11,2025-2026,New mandate,nssp_flu_proportion,11,US,1,1,1
2026-04-11,2025-2026,New mandate,nssp_flu_proportion,11,states,51,50,50
2026-04-11,2025-2026,New mandate,nssp_rsv_proportion,4,US,1,1,1
2026-04-11,2025-2026,New mandate,nssp_rsv_proportion,4,states,51,50,50
2026-04-11,2025-2026,New mandate,nssp_rsv_proportion,11,US,1,1,1
2026-04-11,2025-2026,New mandate,nssp_rsv_proportion,11,states,51,50,50
2026-04-18,2025-2026,New mandate,nhsn_covid_admissions,4,US,1,1,1
2026-04-18,2025-2026,New mandate,nhsn_covid_admissions,4,states,51,51,51
2026-04-18,2025-2026,New mandate,nhsn_covid_admissions,11,US,1,1,1
2026-04-18,2025-2026,New mandate,nhsn_covid_admissions,11,states,51,51,51
2026-04-18,2025-2026,New mandate,nhsn_flu_admissions,4,US,1,1,1
2026-04-18,2025-2026,New mandate,nhsn_flu_admissions,4,states,51,51,51
2026-04-18,2025-2026,New mandate,nhsn_flu_admissions,11,US,1,1,1
2026-04-18,2025-2026,New mandate,nhsn_flu_admissions,11,states,51,51,51
2026-04-18,2025-2026,New mandate,nhsn_rsv_admissions,4,US,1,1,1
2026-04-18,2025-2026,New mandate,nhsn_rsv_admissions,4,states,51,51,51
2026-04-18,2025-2026,New mandate,nhsn_rsv_admissions,11,US,1,1,1
2026-04-18,2025-2026,New mandate,nhsn_rsv_admissions,11,states,51,51,51
2026-04-18,2025-2026,New mandate,nssp_covid_proportion,4,US,1,1,1
2026-04-18,2025-2026,New mandate,nssp_covid_proportion,4,states,51,50,50
2026-04-18,2025-2026,New mandate,nssp_covid_proportion,11,US,1,1,1
2026-04-18,2025-2026,New mandate,nssp_covid_proportion,11,states,51,50,50
2026-04-18,2025-2026,New mandate,nssp_flu_proportion,4,US,1,1,1
2026-04-18,2025-2026,New mandate,nssp_flu_proportion,4,states,51,50,50
2026-04-18,2025-2026,New mandate,nssp_flu_proportion,11,US,1,1,1
2026-04-18,2025-2026,New mandate,nssp_flu_proportion,11,states,51,50,50
2026-04-18,2025-2026,New mandate,nssp_rsv_proportion,4,US,1,1,1
2026-04-18,2025-2026,New mandate,nssp_rsv_proportion,4,states,51,50,50
2026-04-18,2025-2026,New mandate,nssp_rsv_proportion,11,US,1,1,1
2026-04-18,2025-2026,New mandate,nssp_rsv_proportion,11,states,51,50,50
2026-04-25,2025-2026,New mandate,nhsn_covid_admissions,4,US,1,1,1
2026-04-25,2025-2026,New mandate,nhsn_covid_admissions,4,states,51,51,51
2026-04-25,2025-2026,New mandate,nhsn_covid_admissions,11,US,1,1,1
2026-04-25,2025-2026,New mandate,nhsn_covid_admissions,11,states,51,51,51
2026-04-25,2025-2026,New mandate,nhsn_flu_admissions,4,US,1,1,1
2026-04-25,2025-2026,New mandate,nhsn_flu_admissions,4,states,51,51,51
2026-04-25,2025-2026,New mandate,nhsn_flu_admissions,11,US,1,1,1
